Actor Seg,Final Segment,Pickup,Delivery,Order Status,Product,Distinct Order Count
CP,MM CP,,,ACTIVE,AirFiber COCP,1
CP,MM CP,,,ACTIVE,Business Broadband,121
CP,MM CP,,,ACTIVE,ILL,1147
CP,MM CP,,,ACTIVE,L2MPLS VPN,30
CP,MM CP,,,ACTIVE,L3 MPLS VPN,126
CP,MM CP,,,ACTIVE,SIP Trunk,234
CP,MM CP,,,ACTIVE,Tollfree,3
CP,MM CP,,,ORDER CANCELLED,AirFiber COCP,22
CP,MM CP,,,ORDER CANCELLED,Business Broadband,121
CP,MM CP,,,ORDER CANCELLED,ILL,536
CP,MM CP,,,ORDER CANCELLED,L2MPLS VPN,25
CP,MM CP,,,ORDER CANCELLED,L3 MPLS VPN,91
CP,MM CP,,,ORDER CANCELLED,SIP Trunk,73
CP,MM CP,,,ORDER CANCELLED - IWO closed,ILL,63
CP,MM CP,,,ORDER CANCELLED - IWO closed,L2MPLS VPN,6
CP,MM CP,,,ORDER CANCELLED - IWO closed,L3 MPLS VPN,31
CP,MM CP,,,ORDER CANCELLED - IWO closed,SIP Trunk,21
CP,MM CP,,,SAF COMPLETED,AirFiber COCP,1
CP,MM CP,,,SAF COMPLETED,ILL,4
CP,MM CP,,,SAF COMPLETED,L3 MPLS VPN,2
CP,MM CP,,,SAF COMPLETED,SIP Trunk,2
CP,MM CP,,,SAF OPEN STATUS,ILL,13
CP,MM CP,,,SAF OPEN STATUS,SIP Trunk,1
CP,MSMB CP,,,0,Business Broadband,56
CP,MSMB CP,,,ACTIVE,AirFiber COCP,41
CP,MSMB CP,,,ACTIVE,Business Broadband,3380
CP,MSMB CP,,,ACTIVE,ILL,6241
CP,MSMB CP,,,ACTIVE,L2MPLS VPN,228
CP,MSMB CP,,,ACTIVE,L3 MPLS VPN,1036
CP,MSMB CP,,,ACTIVE,SDWAN,3
CP,MSMB CP,,,ACTIVE,SIP Trunk,1640
CP,MSMB CP,,,ACTIVE,Society Centrex,2
CP,MSMB CP,,,ACTIVE,Tollfree,322
CP,MSMB CP,,,ACTIVE,WIFI Hot Spot,4096
CP,MSMB CP,,,ORDER CANCELLED,AirFiber COCP,11
CP,MSMB CP,,,ORDER CANCELLED,Business Broadband,302
CP,MSMB CP,,,ORDER CANCELLED,ILL,2745
CP,MSMB CP,,,ORDER CANCELLED,L2MPLS VPN,211
CP,MSMB CP,,,ORDER CANCELLED,L3 MPLS VPN,383
CP,MSMB CP,,,ORDER CANCELLED,SIP Trunk,472
CP,MSMB CP,,,ORDER CANCELLED - IWO closed,ILL,340
CP,MSMB CP,,,ORDER CANCELLED - IWO closed,L2MPLS VPN,50
CP,MSMB CP,,,ORDER CANCELLED - IWO closed,L3 MPLS VPN,120
CP,MSMB CP,,,ORDER CANCELLED - IWO closed,SIP Trunk,82
CP,MSMB CP,,,SAF COMPLETED,AirFiber COCP,11
CP,MSMB CP,,,SAF COMPLETED,Business Broadband,6
CP,MSMB CP,,,SAF COMPLETED,ILL,40
CP,MSMB CP,,,SAF COMPLETED,L2MPLS VPN,4
CP,MSMB CP,,,SAF COMPLETED,L3 MPLS VPN,5
CP,MSMB CP,,,SAF COMPLETED,SIP Trunk,5
CP,MSMB CP,,,SAF OPEN STATUS,Enterprise WIFI,1
CP,MSMB CP,,,SAF OPEN STATUS,ILL,108
CP,MSMB CP,,,SAF OPEN STATUS,L2MPLS VPN,2
CP,MSMB CP,,,SAF OPEN STATUS,L3 MPLS VPN,22
CP,MSMB CP,,,SAF OPEN STATUS,SDWAN,3
CP,MSMB CP,,,SAF OPEN STATUS,SIP Trunk,23
Direct,MM Others,,,0,Business Broadband,1
Direct,MM Others,,,ACTIVE,AirFiber COCP,19
Direct,MM Others,,,ACTIVE,Business Broadband,338
Direct,MM Others,,,ACTIVE,ILL,1575
Direct,MM Others,,,ACTIVE,L2MPLS VPN,31
Direct,MM Others,,,ACTIVE,L3 MPLS VPN,182
Direct,MM Others,,,ACTIVE,SIP Trunk,289
Direct,MM Others,,,ACTIVE,Tollfree,81
Direct,MM Others,,,ACTIVE,WIFI Hot Spot,2274
Direct,MM Others,,,ORDER CANCELLED,AirFiber COCP,10
Direct,MM Others,,,ORDER CANCELLED,Business Broadband,92
Direct,MM Others,,,ORDER CANCELLED,ILL,798
Direct,MM Others,,,ORDER CANCELLED,L2MPLS VPN,18
Direct,MM Others,,,ORDER CANCELLED,L3 MPLS VPN,133
Direct,MM Others,,,ORDER CANCELLED,SIP Trunk,149
Direct,MM Others,,,ORDER CANCELLED - IWO closed,ILL,88
Direct,MM Others,,,ORDER CANCELLED - IWO closed,L2MPLS VPN,6
Direct,MM Others,,,ORDER CANCELLED - IWO closed,L3 MPLS VPN,28
Direct,MM Others,,,ORDER CANCELLED - IWO closed,SIP Trunk,17
Direct,MM Others,,,SAF COMPLETED,AirFiber COCP,5
Direct,MM Others,,,SAF COMPLETED,Business Broadband,8
Direct,MM Others,,,SAF COMPLETED,ILL,7
Direct,MM Others,,,SAF COMPLETED,L3 MPLS VPN,8
Direct,MM Others,,,SAF COMPLETED,SIP Trunk,1
Direct,MM Others,,,SAF OPEN STATUS,ILL,44
Direct,MM Others,,,SAF OPEN STATUS,L3 MPLS VPN,1
Direct,MM Others,,,SAF OPEN STATUS,SDWAN,1
Direct,MM Others,,,SAF OPEN STATUS,SIP Trunk,2
Direct,MSMB Direct,,,0,Business Broadband,209
Direct,MSMB Direct,,,ACTIVE,AirFiber COCP,939
Direct,MSMB Direct,,,ACTIVE,Business Broadband,14390
Direct,MSMB Direct,,,ACTIVE,ILL,16865
Direct,MSMB Direct,,,ACTIVE,L2MPLS VPN,511
Direct,MSMB Direct,,,ACTIVE,L3 MPLS VPN,1287
Direct,MSMB Direct,,,ACTIVE,SDWAN,7
Direct,MSMB Direct,,,ACTIVE,SIP Trunk,2819
Direct,MSMB Direct,,,ACTIVE,Society Centrex,2
Direct,MSMB Direct,,,ACTIVE,Tollfree,3856
Direct,MSMB Direct,,,ACTIVE,WIFI Hot Spot,348
Direct,MSMB Direct,,,ORDER CANCELLED,AirFiber COCP,359
Direct,MSMB Direct,,,ORDER CANCELLED,Business Broadband,2242
Direct,MSMB Direct,,,ORDER CANCELLED,ILL,8618
Direct,MSMB Direct,,,ORDER CANCELLED,L2MPLS VPN,213
Direct,MSMB Direct,,,ORDER CANCELLED,L3 MPLS VPN,399
Direct,MSMB Direct,,,ORDER CANCELLED,SIP Trunk,1013
Direct,MSMB Direct,,,ORDER CANCELLED - IWO closed,ILL,894
Direct,MSMB Direct,,,ORDER CANCELLED - IWO closed,L2MPLS VPN,78
Direct,MSMB Direct,,,ORDER CANCELLED - IWO closed,L3 MPLS VPN,137
Direct,MSMB Direct,,,ORDER CANCELLED - IWO closed,SIP Trunk,156
Direct,MSMB Direct,,,SAF COMPLETED,AirFiber COCP,97
Direct,MSMB Direct,,,SAF COMPLETED,Business Broadband,236
Direct,MSMB Direct,,,SAF COMPLETED,ILL,117
Direct,MSMB Direct,,,SAF COMPLETED,L2MPLS VPN,4
Direct,MSMB Direct,,,SAF COMPLETED,L3 MPLS VPN,31
Direct,MSMB Direct,,,SAF COMPLETED,SDWAN,3
Direct,MSMB Direct,,,SAF COMPLETED,SIP Trunk,35
Direct,MSMB Direct,,,SAF OPEN STATUS,ILL,340
Direct,MSMB Direct,,,SAF OPEN STATUS,L2MPLS VPN,9
Direct,MSMB Direct,,,SAF OPEN STATUS,L3 MPLS VPN,12
Direct,MSMB Direct,,,SAF OPEN STATUS,SDWAN,10
Direct,MSMB Direct,,,SAF OPEN STATUS,SIP Trunk,48
Direct,MSMB Direct,,FTD,ACTIVE,Business Broadband,4
Direct,MSMB Direct,FTD,,SAF OPEN STATUS,ILL,2
JBA,MM JBA,,,ACTIVE,AirFiber COCP,2
JBA,MM JBA,,,ACTIVE,Business Broadband,80
JBA,MM JBA,,,ACTIVE,ILL,80
JBA,MM JBA,,,ACTIVE,L2MPLS VPN,2
JBA,MM JBA,,,ACTIVE,SIP Trunk,6
JBA,MM JBA,,,ACTIVE,Tollfree,8
JBA,MM JBA,,,ORDER CANCELLED,AirFiber COCP,1
JBA,MM JBA,,,ORDER CANCELLED,Business Broadband,29
JBA,MM JBA,,,ORDER CANCELLED,ILL,25
JBA,MM JBA,,,ORDER CANCELLED,SIP Trunk,5
JBA,MM JBA,,,ORDER CANCELLED - IWO closed,ILL,5
JBA,MM JBA,,,ORDER CANCELLED - IWO closed,SIP Trunk,1
JBA,MM JBA,,,SAF COMPLETED,AirFiber COCP,3
JBA,MM JBA,,,SAF COMPLETED,Business Broadband,9
JBA,MM JBA,,,SAF COMPLETED,ILL,2
JBA,MM JBA,,,SAF COMPLETED,L2MPLS VPN,1
JBA,MSMB JBA,,,0,Business Broadband,2
JBA,MSMB JBA,,,0,WIFI Hot Spot,53
JBA,MSMB JBA,,,ACTIVE,AirFiber COCP,32
JBA,MSMB JBA,,,ACTIVE,Business Broadband,2456
JBA,MSMB JBA,,,ACTIVE,ILL,712
JBA,MSMB JBA,,,ACTIVE,L2MPLS VPN,6
JBA,MSMB JBA,,,ACTIVE,L3 MPLS VPN,39
JBA,MSMB JBA,,,ACTIVE,SDWAN,1
JBA,MSMB JBA,,,ACTIVE,SIP Trunk,73
JBA,MSMB JBA,,,ACTIVE,Society Centrex,3
JBA,MSMB JBA,,,ACTIVE,Tollfree,397
JBA,MSMB JBA,,,ACTIVE,WIFI Hot Spot,13540
JBA,MSMB JBA,,,ORDER CANCELLED,AirFiber COCP,4
JBA,MSMB JBA,,,ORDER CANCELLED,Business Broadband,303
JBA,MSMB JBA,,,ORDER CANCELLED,ILL,271
JBA,MSMB JBA,,,ORDER CANCELLED,L2MPLS VPN,1
JBA,MSMB JBA,,,ORDER CANCELLED,L3 MPLS VPN,4
JBA,MSMB JBA,,,ORDER CANCELLED,SIP Trunk,20
JBA,MSMB JBA,,,ORDER CANCELLED - IWO closed,ILL,30
JBA,MSMB JBA,,,ORDER CANCELLED - IWO closed,L2MPLS VPN,3
JBA,MSMB JBA,,,ORDER CANCELLED - IWO closed,L3 MPLS VPN,9
JBA,MSMB JBA,,,ORDER CANCELLED - IWO closed,SIP Trunk,3
JBA,MSMB JBA,,,SAF COMPLETED,AirFiber COCP,2
JBA,MSMB JBA,,,SAF COMPLETED,Business Broadband,9
JBA,MSMB JBA,,,SAF COMPLETED,L2MPLS VPN,2
JBA,MSMB JBA,,,SAF OPEN STATUS,ILL,13
JBA,MSMB JBA,,,SAF OPEN STATUS,SIP Trunk,1
JBA,MSMB JBA,FTD,,SAF OPEN STATUS,ILL,1
MM,MM Direct,,,0,Business Broadband,23
MM,MM Direct,,,ACTIVE,AirFiber COCP,2
MM,MM Direct,,,ACTIVE,Business Broadband,26
MM,MM Direct,,,ACTIVE,ILL,2068
MM,MM Direct,,,ACTIVE,L2MPLS VPN,56
MM,MM Direct,,,ACTIVE,L3 MPLS VPN,263
MM,MM Direct,,,ACTIVE,SDWAN,164
MM,MM Direct,,,ACTIVE,SIP Trunk,225
MM,MM Direct,,,ACTIVE,Tollfree,34
MM,MM Direct,,,ORDER CANCELLED,AirFiber COCP,3
MM,MM Direct,,,ORDER CANCELLED,Business Broadband,2
MM,MM Direct,,,ORDER CANCELLED,ILL,846
MM,MM Direct,,,ORDER CANCELLED,L2MPLS VPN,13
MM,MM Direct,,,ORDER CANCELLED,L3 MPLS VPN,171
MM,MM Direct,,,ORDER CANCELLED,SIP Trunk,76
MM,MM Direct,,,ORDER CANCELLED - IWO closed,ILL,112
MM,MM Direct,,,ORDER CANCELLED - IWO closed,L2MPLS VPN,20
MM,MM Direct,,,ORDER CANCELLED - IWO closed,L3 MPLS VPN,50
MM,MM Direct,,,ORDER CANCELLED - IWO closed,SIP Trunk,9
MM,MM Direct,,,SAF COMPLETED,AirFiber COCP,1
MM,MM Direct,,,SAF COMPLETED,Business Broadband,6
MM,MM Direct,,,SAF COMPLETED,ILL,35
MM,MM Direct,,,SAF COMPLETED,L3 MPLS VPN,5
MM,MM Direct,,,SAF COMPLETED,SDWAN,15
MM,MM Direct,,,SAF COMPLETED,SIP Trunk,2
MM,MM Direct,,,SAF OPEN STATUS,ILL,109
MM,MM Direct,,,SAF OPEN STATUS,L2MPLS VPN,2
MM,MM Direct,,,SAF OPEN STATUS,L3 MPLS VPN,1
MM,MM Direct,,,SAF OPEN STATUS,SDWAN,75
MM,MM Direct,,,SAF OPEN STATUS,SIP Trunk,7
MM,MSMB Others,,,0,Business Broadband,11
MM,MSMB Others,,,ACTIVE,Business Broadband,237
MM,MSMB Others,,,ACTIVE,ILL,536
MM,MSMB Others,,,ACTIVE,L2MPLS VPN,17
MM,MSMB Others,,,ACTIVE,L3 MPLS VPN,226
MM,MSMB Others,,,ACTIVE,SIP Trunk,232
MM,MSMB Others,,,ACTIVE,Tollfree,43
MM,MSMB Others,,,ACTIVE,WIFI Hot Spot,411
MM,MSMB Others,,,ORDER CANCELLED,Business Broadband,188
MM,MSMB Others,,,ORDER CANCELLED,ILL,296
MM,MSMB Others,,,ORDER CANCELLED,IP Centrex,1
MM,MSMB Others,,,ORDER CANCELLED,L2MPLS VPN,17
MM,MSMB Others,,,ORDER CANCELLED,L3 MPLS VPN,93
MM,MSMB Others,,,ORDER CANCELLED,SIP Trunk,72
MM,MSMB Others,,,ORDER CANCELLED - IWO closed,ILL,33
MM,MSMB Others,,,ORDER CANCELLED - IWO closed,IP Centrex,1
MM,MSMB Others,,,ORDER CANCELLED - IWO closed,L2MPLS VPN,3
MM,MSMB Others,,,ORDER CANCELLED - IWO closed,L3 MPLS VPN,26
MM,MSMB Others,,,ORDER CANCELLED - IWO closed,SIP Trunk,13
MM,MSMB Others,,,SAF COMPLETED,Business Broadband,12
MM,MSMB Others,,,SAF COMPLETED,ILL,1
MM,MSMB Others,,,SAF OPEN STATUS,ILL,36
Others,MM Others,,,ACTIVE,Business Broadband,876
Others,MM Others,,,ACTIVE,ILL,1918
Others,MM Others,,,ACTIVE,L2MPLS VPN,37
Others,MM Others,,,ACTIVE,L3 MPLS VPN,343
Others,MM Others,,,ACTIVE,SIP Trunk,391
Others,MM Others,,,ACTIVE,Tollfree,158
Others,MM Others,,,ACTIVE,WIFI Hot Spot,2487
Others,MM Others,,,ORDER CANCELLED,Business Broadband,198
Others,MM Others,,,ORDER CANCELLED,ILL,940
Others,MM Others,,,ORDER CANCELLED,L2MPLS VPN,24
Others,MM Others,,,ORDER CANCELLED,L3 MPLS VPN,263
Others,MM Others,,,ORDER CANCELLED,SIP Trunk,384
Others,MM Others,,,ORDER CANCELLED - IWO closed,ILL,87
Others,MM Others,,,ORDER CANCELLED - IWO closed,L2MPLS VPN,9
Others,MM Others,,,ORDER CANCELLED - IWO closed,L3 MPLS VPN,29
Others,MM Others,,,ORDER CANCELLED - IWO closed,SIP Trunk,46
Others,MM Others,,,SAF COMPLETED,Business Broadband,4
Others,MM Others,,,SAF COMPLETED,ILL,1
Others,MM Others,,,SAF OPEN STATUS,ILL,1
Others,MM Others,,,SAF OPEN STATUS,SIP Trunk,1
Others,MSMB Others,,,0,Business Broadband,279
Others,MSMB Others,,,ACTIVE,AirFiber COCP,301
